ImageID,XMin,XMax,YMin,YMax,LabelName_Text
5dd346a3791a1054,0.09375,0.68375,0.287137,0.693776,Bus
5dd346a3791a1054,0.216875,0.984375,0.107054,0.882988,Bus
5df1bb6e75ca66b1,0.19375,0.8525,0.300833,0.756667,Truck
5dff7e787b8a1ef1,0.0,0.20125,0.308333,0.4025,Car
5dff7e787b8a1ef1,0.0,0.220625,0.315,0.645833,Car
5dff7e787b8a1ef1,0.061875,0.930625,0.368333,0.7525,Car
5dff7e787b8a1ef1,0.205,0.35625,0.306667,0.4025,Car
5dff7e787b8a1ef1,0.79,0.999375,0.265,0.363333,Car
5dff7e787b8a1ef1,0.960625,0.998125,0.475,0.754167,Car
5dff7e787b8a1ef1,0.0,0.214375,0.29,0.635833,Taxi
5dff7e787b8a1ef1,0.355,0.999375,0.111667,0.583333,Taxi
5dff7e787b8a1ef1,0.785625,0.999375,0.219167,0.379167,Taxi
5e0dc8e56c153cd8,0.186875,0.751875,0.048757,0.877629,Bus
5e23762a6631b132,0.205625,0.949375,0.310185,0.762346,Bus
5e26d9438cb63f96,0.03875,0.9575,0.245,0.854167,Truck
5e26d9438cb63f96,0.12125,0.316875,0.26,0.380833,Truck
5e5130bcce317356,0.2075,0.790625,0.203108,0.758047,Bus
5e54a34d18cab658,0.0,0.384167,0.709273,0.998747,Taxi
5e54a34d18cab658,0.3775,0.409167,0.760652,0.818296,Taxi
5e54a34d18cab658,0.395833,0.475833,0.756892,0.844612,Taxi
5e54a34d18cab658,0.48,0.6,0.753133,0.848371,Taxi
5e54a34d18cab658,0.6,0.733333,0.756892,0.83584,Taxi
5e54a34d18cab658,0.665833,0.999167,0.725564,0.998747,Taxi
5e6b39deb8300733,0.379375,0.40875,0.65407,0.697674,Car
5e6b39deb8300733,0.40375,0.445,0.631783,0.707364,Car
5e6b39deb8300733,0.418125,0.86625,0.483527,0.936047,Car
5e6b39deb8300733,0.730625,0.929375,0.598837,0.706395,Car
5e6b39deb8300733,0.3725,0.40625,0.647287,0.698643,Taxi
5e6b39deb8300733,0.401875,0.448125,0.631783,0.709302,Taxi
5e6b39deb8300733,0.416875,0.8675,0.483527,0.938953,Taxi
5e6b39deb8300733,0.720625,0.923125,0.592054,0.695736,Taxi
5e7ef25d5e8549ac,0.47875,1.0,0.37565,0.89282,Car
5e7ef25d5e8549ac,0.425625,1.0,0.349636,0.903226,Taxi
5e7ef25d5e8549ac,0.400625,0.438125,0.228928,0.254943,Car
5e7ef25d5e8549ac,0.654375,0.693125,0.257024,0.318418,Car
5e7ef25d5e8549ac,0.54875,0.578125,0.251821,0.28616,Taxi
5e7ef25d5e8549ac,0.655,0.690625,0.255983,0.324662,Taxi
5e9528c8968c8a88,0.783125,0.94,0.88102,0.978281,Taxi
5e9528c8968c8a88,0.18375,0.34125,0.875354,0.969783,Car
5e9528c8968c8a88,0.37375,0.47375,0.599622,0.809254,Car
5e9528c8968c8a88,0.414375,0.465625,0.78187,0.846081,Car
5e9528c8968c8a88,0.48625,0.658125,0.542021,0.759207,Car
5e9528c8968c8a88,0.48875,0.535,0.78187,0.844193,Car
5e9528c8968c8a88,0.568125,0.5975,0.731822,0.778093,Car
5e9528c8968c8a88,0.77875,0.930625,0.882908,0.962229,Car
5e9528c8968c8a88,0.46875,0.49,0.570349,0.593012,Taxi
5e9528c8968c8a88,0.495,0.505,0.573182,0.589235,Taxi
5e9528c8968c8a88,0.50625,0.521875,0.585458,0.604344,Taxi
5e9528c8968c8a88,0.519375,0.53875,0.583569,0.610009,Taxi
5e9528c8968c8a88,0.520625,0.54125,0.611898,0.631728,Taxi
5e9528c8968c8a88,0.564375,0.6025,0.729934,0.779037,Taxi
5ea2a88315a184c8,0.0,0.43,0.0,0.611632,Car
5ea2a88315a184c8,0.07375,0.94625,0.0,0.999062,Car
5ea2a88315a184c8,0.099375,0.38625,0.08349,0.193246,Car
5ea2a88315a184c8,0.353125,0.706875,0.0,0.254221,Car
5ea2a88315a184c8,0.6325,0.77875,0.0,0.056285,Car
5ea2a88315a184c8,0.83375,0.999375,0.00469,0.316135,Car
5ea9ef0a481f716b,0.158125,0.513125,0.662289,0.914634,Truck
5eab889eb7a1506e,0.520625,0.693125,0.679188,0.806091,Taxi
5eb8a2aafb6dbfe9,0.0475,0.87,0.266667,0.881667,Bus
5ed76f938fdd8206,0.0,1.0,0.047041,0.998483,Truck
5ed7ad90596813ae,0.263125,0.93375,0.180884,0.830421,Car
5ed7ad90596813ae,0.26375,0.960625,0.125385,0.841727,Taxi
5edee8ecb63ba57a,0.0,0.578487,0.153991,0.942723,Car
5f04d77fd1a6832b,0.0,0.07875,0.553688,0.687208,Bus
5f04d77fd1a6832b,0.0,0.109375,0.537815,0.683473,Bus
5f04d77fd1a6832b,0.104375,0.155625,0.524743,0.668534,Bus
5f04d77fd1a6832b,0.148125,0.813125,0.092437,0.94958,Bus
5f04d77fd1a6832b,0.79875,0.860625,0.546219,0.674136,Bus
5f04d77fd1a6832b,0.855625,0.9,0.551821,0.674136,Bus
5f04d77fd1a6832b,0.88625,0.9375,0.546219,0.672269,Bus
5f04d77fd1a6832b,0.93125,0.99875,0.549953,0.670402,Bus
5f11ced5b4932575,0.0125,0.0525,0.361171,0.496746,Bus
5f11ced5b4932575,0.02,0.129375,0.361171,0.579176,Bus
5f11ced5b4932575,0.084375,0.296875,0.359002,0.612798,Bus
5f11ced5b4932575,0.25375,0.37625,0.350325,0.63449,Bus
5f11ced5b4932575,0.36125,0.635,0.303688,0.784165,Bus
5f11ced5b4932575,0.706875,0.98375,0.287419,0.795011,Bus
5f2b56adf8d31c9e,0.4875,0.916406,0.392479,0.753231,Taxi
5f2b56adf8d31c9e,0.085938,0.167969,0.486486,0.608696,Car
5f2b56adf8d31c9e,0.153906,0.310937,0.47121,0.627497,Car
5f2b56adf8d31c9e,0.4375,0.838281,0.450059,0.79671,Car
5f2b56adf8d31c9e,0.553906,0.928906,0.403055,0.703878,Car
5f46669d076469ea,0.0,0.15875,0.415,0.644167,Bus
5f46669d076469ea,0.145625,0.960625,0.21,0.778333,Bus
5f77cab80361a978,0.4075,0.758125,0.521531,0.929187,Bus
5f7920a39530c26d,0.084249,0.47619,0.509009,0.867117,Bus
5f9adba265a80e78,0.0,0.021875,0.520833,0.734167,Bus
5f9adba265a80e78,0.14625,0.7,0.351667,0.61,Bus
5f9ebd2e0ae5a2b5,0.289844,0.469531,0.804167,0.967708,Taxi
5f9ebd2e0ae5a2b5,0.0,0.078125,0.821875,0.992708,Car
5f9ebd2e0ae5a2b5,0.0,0.320312,0.821875,0.998958,Car
5f9ebd2e0ae5a2b5,0.275,0.455469,0.810417,0.961458,Car
5f9ebd2e0ae5a2b5,0.505469,0.739844,0.761458,0.948958,Car
5f9ebd2e0ae5a2b5,0.0,0.075781,0.798958,0.969792,Taxi
5f9ebd2e0ae5a2b5,0.504687,0.735937,0.761458,0.936458,Taxi
5fa82f4a3541a365,0.005625,0.965625,0.023377,0.974026,Bus
5faed32ab780b0db,0.0,0.075195,0.0,0.054173,Car
5faed32ab780b0db,0.0,0.53125,0.0,0.486091,Car
5faed32ab780b0db,0.010742,0.983398,0.106881,0.849195,Car
5faed32ab780b0db,0.404297,0.608398,0.0,0.032211,Car
5faed32ab780b0db,0.705078,0.75,0.0,0.032211,Car
5fb004de32cab9fd,0.243164,0.392578,0.561198,0.739583,Bus
5fd71b74eeeb6f17,0.61625,0.9925,0.6075,0.983333,Taxi
5fd71b74eeeb6f17,0.2675,0.365625,0.546667,0.661667,Car
5fd71b74eeeb6f17,0.3525,0.4275,0.491667,0.570833,Car
5fd71b74eeeb6f17,0.365,0.63875,0.558333,0.818333,Car
5fd71b74eeeb6f17,0.411875,0.5875,0.498333,0.6325,Car
5fd71b74eeeb6f17,0.57875,0.8575,0.524167,0.689167,Car
5fd71b74eeeb6f17,0.63375,0.999375,0.596667,0.999167,Car
5fd71b74eeeb6f17,0.76875,0.999375,0.524167,0.615,Car
5fd71b74eeeb6f17,0.579375,0.845625,0.535833,0.715,Taxi
600c570681c6151f,0.078889,0.933333,0.106667,0.861667,Car
600c570681c6151f,0.077778,0.927778,0.18,0.84,Taxi
60155fd14f054a89,0.0,0.999335,0.0,0.999,Car
60155fd14f054a89,0.079122,0.836436,0.234,0.973,Car
601749f9e8e17c86,0.0,0.999375,0.0,0.998326,Car
6019ce14e279164d,0.0275,0.93875,0.265,0.913333,Car
6019ce14e279164d,0.01875,0.12375,0.263333,0.294167,Car
6019ce14e279164d,0.021875,0.1725,0.366667,0.56,Car
6020b38369924e29,0.466667,0.788333,0.824444,0.998889,Car
6020b38369924e29,0.879167,0.999167,0.851111,0.971111,Car
6028c49070ee2b28,0.621507,0.752752,0.793609,0.944075,Taxi
6028c49070ee2b28,0.022862,0.786622,0.780293,0.950732,Car
6028c49070ee2b28,0.025402,0.204911,0.785619,0.930759,Taxi
6028c49070ee2b28,0.19729,0.281964,0.77763,0.900133,Taxi
6028c49070ee2b28,0.312447,0.393734,0.780293,0.89747,Taxi
6028c49070ee2b28,0.388654,0.486876,0.798935,0.954727,Taxi
6028c49070ee2b28,0.491956,0.6105,0.800266,0.950732,Taxi
6028c49070ee2b28,0.524132,0.585944,0.784288,0.832224,Taxi
6028c49070ee2b28,0.590178,0.659611,0.773635,0.86285,Taxi
6028c49070ee2b28,0.689246,0.784081,0.788282,0.88016,Taxi
602e587715ddc3e5,0.0,0.164062,0.795888,0.985316,Truck
6043d99497347992,0.1975,0.723125,0.275455,0.779091,Truck
6051c7c192e56012,0.120833,0.895833,0.0875,0.935,Bus
605807c3d10a109a,0.04875,0.9975,0.338649,1.0,Truck
606155eaf0130210,0.12125,0.82,0.097345,0.925885,Bus
607b023cd68febab,0.045966,1.0,0.69125,0.978125,Taxi
607cc865edf674a6,0.0,0.205,0.203333,0.363333,Car
607cc865edf674a6,0.0,0.574375,0.221667,0.5475,Car
607cc865edf674a6,0.064375,0.963125,0.229167,0.823333,Car
608e13f259e69cc3,0.0175,0.9925,0.07429,0.964942,Car
60917981ca9ce63e,0.10625,0.88875,0.011592,0.896445,Bus
60a12eb8aae5f4f4,0.5394,1.0,0.095,0.265625,Truck
60a2f4487ed0cec5,0.339375,0.648125,0.263333,0.589167,Bus
60c40adef70ac80f,0.43,0.8225,0.547842,0.938086,Car
60c40adef70ac80f,0.0,0.474375,0.374296,0.926829,Car
60c40adef70ac80f,0.43625,0.55125,0.513133,0.674484,Car
60c40adef70ac80f,0.55125,0.64125,0.518762,0.603189,Car
60c40adef70ac80f,0.5825,0.591875,0.527205,0.540338,Car
60c40adef70ac80f,0.72125,0.753125,0.521576,0.558161,Car
60c40adef70ac80f,0.749375,0.756875,0.536585,0.555347,Car
60c40adef70ac80f,0.77625,0.83125,0.521576,0.592871,Car
60c40adef70ac80f,0.8175,0.83125,0.523452,0.540338,Car
60c40adef70ac80f,0.82625,0.858125,0.530957,0.571295,Car
60c40adef70ac80f,0.850625,0.87375,0.527205,0.558161,Car
60c40adef70ac80f,0.87625,0.89,0.521576,0.542214,Car
60c40adef70ac80f,0.896875,0.91875,0.505629,0.54409,Car
60c40adef70ac80f,0.0,0.47875,0.442777,0.930582,Taxi
60c40adef70ac80f,0.43,0.548125,0.511257,0.682927,Taxi
60c40adef70ac80f,0.43875,0.8275,0.461538,0.921201,Taxi
60c40adef70ac80f,0.55125,0.615625,0.521576,0.602251,Taxi
60c40adef70ac80f,0.56125,0.64875,0.538462,0.600375,Taxi
60c40adef70ac80f,0.723125,0.76,0.525328,0.557223,Taxi
60c40adef70ac80f,0.774375,0.833125,0.521576,0.586304,Taxi
60c40adef70ac80f,0.84875,0.875625,0.523452,0.555347,Taxi
60c40adef70ac80f,0.876875,0.891875,0.518762,0.538462,Taxi
60d0abae13061843,0.274414,0.981445,0.420438,0.8,Car
60f94e4d0121d89f,0.325625,0.988125,0.363333,0.82,Car
60f94e4d0121d89f,0.031875,0.380625,0.458333,0.803333,Car
60f94e4d0121d89f,0.155625,0.191875,0.501667,0.5325,Car
60f94e4d0121d89f,0.184375,0.21,0.51,0.535833,Car
61010f9210fcea88,0.185156,0.610156,0.524033,0.998828,Bus
61010f9210fcea88,0.439844,0.999219,0.180539,0.996483,Bus
61132dd6c5d500a5,0.06875,0.535,0.503752,0.901501,Car
61132dd6c5d500a5,0.2625,0.53,0.049719,0.377111,Car
61132dd6c5d500a5,0.763125,0.999375,0.109756,0.419325,Car
61132dd6c5d500a5,0.846875,0.999375,0.309568,0.648218,Car
611c10211d3bc051,0.095,0.954375,0.225833,0.735,Bus
611db79b21a1b688,0.038125,0.473125,0.164583,0.469792,Taxi
611db79b21a1b688,0.024375,0.475,0.153125,0.458333,Car
611db79b21a1b688,0.506875,0.9375,0.146875,0.447917,Car
611db79b21a1b688,0.935,0.999375,0.240625,0.413542,Car
611db79b21a1b688,0.5075,0.935625,0.167708,0.454167,Taxi
611db79b21a1b688,0.931875,0.999375,0.248958,0.423958,Taxi
612891e3398fd83e,0.23875,0.8075,0.271667,0.74,Car
612891e3398fd83e,0.0,0.3525,0.273333,0.6775,Taxi
612891e3398fd83e,0.0,0.35375,0.233333,0.669167,Car
612891e3398fd83e,0.185625,0.44,0.225833,0.403333,Car
612891e3398fd83e,0.418125,0.54625,0.264167,0.333333,Car
612891e3398fd83e,0.51375,0.644375,0.233333,0.303333,Car
612891e3398fd83e,0.610625,0.795,0.2125,0.379167,Car
612891e3398fd83e,0.78625,0.850625,0.243333,0.364167,Car
612891e3398fd83e,0.840625,0.998125,0.24,0.395,Car
612891e3398fd83e,0.8975,0.98625,0.198333,0.259167,Car
612891e3398fd83e,0.915625,0.999375,0.293333,0.448333,Car
612891e3398fd83e,0.1725,0.4375,0.2275,0.408333,Taxi
612891e3398fd83e,0.423125,0.538125,0.251667,0.319167,Taxi
612891e3398fd83e,0.5175,0.643125,0.206667,0.306667,Taxi
612891e3398fd83e,0.915625,0.999375,0.293333,0.440833,Taxi
612b6b484cd531a7,0.003125,0.219375,0.486867,0.705441,Car
612b6b484cd531a7,0.704375,0.999375,0.350844,0.824578,Car
612d385c4193191f,0.25125,0.55875,0.508869,0.758315,Taxi
612d385c4193191f,0.265,0.598125,0.526608,0.758315,Car
615012a8dd5382da,0.000625,0.3625,0.825,0.975,Taxi
615012a8dd5382da,0.0,0.378125,0.815833,0.999167,Car
615012a8dd5382da,0.115625,0.36625,0.788333,0.925,Car
615012a8dd5382da,0.228125,0.29,0.826667,0.878333,Car
615012a8dd5382da,0.579375,0.70375,0.841667,0.943333,Car
615012a8dd5382da,0.619375,0.963125,0.8125,0.999167,Car
615012a8dd5382da,0.895,0.966875,0.854167,0.910833,Car
615012a8dd5382da,0.966875,0.999375,0.8575,0.900833,Car
615012a8dd5382da,0.62,0.96125,0.815,0.999167,Taxi
615fe6a6b354481f,0.339167,0.5575,0.51,0.641875,Bus
615fe6a6b354481f,0.628333,0.671667,0.559375,0.5975,Bus
6171c8a42f5bae93,0.1975,0.6775,0.2925,0.560625,Truck
6171c8a42f5bae93,0.755833,0.973333,0.400625,0.496875,Car
6171c8a42f5bae93,0.756667,0.974167,0.390625,0.49125,Taxi
6171c8a42f5bae93,0.139167,0.203333,0.40875,0.45125,Car
6171c8a42f5bae93,0.946667,0.999167,0.416875,0.445625,Taxi
6173993c7156dd16,0.0,0.525,0.102637,0.799435,Truck
6173993c7156dd16,0.396875,0.909375,0.242938,0.654426,Truck
617b4a91b0d4b76d,0.458125,0.999375,0.04878,0.75985,Truck
61867e46473d49c5,0.0,0.298125,0.716667,0.855,Taxi
61867e46473d49c5,0.0,0.4375,0.706667,0.999167,Taxi
61867e46473d49c5,0.148125,0.270625,0.708333,0.753333,Taxi
61867e46473d49c5,0.18875,0.8725,0.684167,0.999167,Taxi
61867e46473d49c5,0.36875,0.451875,0.696667,0.75,Taxi
61867e46473d49c5,0.3975,0.568125,0.695,0.8,Taxi
61867e46473d49c5,0.74625,0.964375,0.674167,0.923333,Taxi
61867e46473d49c5,0.9025,0.998125,0.663333,0.805,Taxi
61867e46473d49c5,0.973125,0.999375,0.66,0.7375,Taxi
61948ea5e251a441,0.18875,0.735,0.465663,0.925682,Taxi
61948ea5e251a441,0.455625,0.57625,0.506115,0.658514,Taxi
61a99190b8b58c54,0.231875,0.78375,0.091165,0.869361,Bus
61a99190b8b58c54,0.804375,0.841875,0.49906,0.660714,Bus
61a99190b8b58c54,0.835,0.860625,0.518797,0.645677,Bus
61d6aeb1c91bbb7b,0.0,0.976562,0.333333,0.7375,Car
61d6aeb1c91bbb7b,0.903125,0.998438,0.625,0.997917,Car
61db077c44823326,0.038125,0.51125,0.2475,0.728333,Bus
61db077c44823326,0.486875,0.951875,0.256667,0.735,Bus
61db077c44823326,0.7925,0.998125,0.3925,0.689167,Bus
61e2275761990246,0.060625,0.565625,0.131579,0.804511,Bus
61e2275761990246,0.575625,0.621875,0.369361,0.551692,Bus
61e2275761990246,0.5975,0.824375,0.31297,0.654135,Bus
6205038403a197d7,0.169375,0.90125,0.244167,0.823333,Truck
6207301e6af26e38,0.091875,0.584375,0.405253,0.683865,Truck
621b9a45294eef34,0.414375,0.456875,0.819549,0.861842,Car
621b9a45294eef34,0.485,0.523125,0.815789,0.858083,Car
621b9a45294eef34,0.54375,0.571875,0.815789,0.852444,Car
621b9a45294eef34,0.571875,0.585,0.819549,0.843045,Car
621b9a45294eef34,0.5875,0.809375,0.808271,0.912594,Car
621b9a45294eef34,0.811875,0.999375,0.823308,0.951128,Car
621b9a45294eef34,0.57125,0.665625,0.81109,0.870301,Taxi
621b9a45294eef34,0.645625,0.699375,0.822368,0.893797,Taxi
621b9a45294eef34,0.695,0.813125,0.824248,0.915414,Taxi
621b9a45294eef34,0.806875,0.999375,0.827068,0.956767,Taxi
622d6666254ccb8d,0.0,0.998366,0.0,0.944444,Car
6232e666c10dda0e,0.149375,0.680625,0.398448,0.719276,Truck
62361a1038e0b61b,0.13125,0.875625,0.0275,0.999167,Bus
623e2ef35f2b7e05,0.065625,0.566875,0.134167,0.5575,Bus
623e2ef35f2b7e05,0.574375,0.926875,0.1,0.518333,Bus
627f385b28c63d27,0.0,0.854375,0.094747,0.672608,Car
62b5339df490b15a,0.4375,0.669167,0.441875,0.668125,Truck
62c0acb62f02b21d,0.4925,0.824375,0.75566,0.932076,Truck
62c67efeee4ed711,0.821875,0.9525,0.772372,0.957428,Car
62c94acd7377ec4c,0.0,0.09375,0.348333,0.551667,Taxi
62c94acd7377ec4c,0.193125,0.365,0.340833,0.5425,Taxi
62c94acd7377ec4c,0.346875,0.44625,0.355,0.4925,Taxi
62c94acd7377ec4c,0.415625,0.63125,0.345,0.568333,Taxi
62c94acd7377ec4c,0.588125,0.999375,0.323333,0.9025,Taxi
62cb47a90870c5e5,0.0,0.043125,0.296435,0.393996,Truck
62cb47a90870c5e5,0.036875,0.073125,0.315197,0.397749,Truck
62cb47a90870c5e5,0.073125,0.10375,0.359287,0.390244,Truck
62cb47a90870c5e5,0.105625,0.5,0.058161,0.684803,Truck
62dd63f489e67c58,0.070312,0.59375,0.092219,0.533141,Car
62dd63f489e67c58,0.052734,0.626953,0.103746,0.573487,Taxi
62ea336263184016,0.084375,0.820625,0.073171,0.887534,Truck
630c37dd672b6551,0.08625,0.916875,0.161667,0.819167,Truck
630c37dd672b6551,0.784375,0.906875,0.401667,0.466667,Truck
632d84ab679aae26,0.236875,0.860625,0.047081,0.917138,Truck
632f00f6f6bbe25b,0.481875,0.705625,0.821764,0.971857,Taxi
632f00f6f6bbe25b,0.0,0.071875,0.820826,0.945591,Car
632f00f6f6bbe25b,0.0575,0.178125,0.804878,0.9606,Car
632f00f6f6bbe25b,0.14875,0.346875,0.84334,0.999062,Car
632f00f6f6bbe25b,0.276875,0.399375,0.837711,0.934334,Car
632f00f6f6bbe25b,0.485625,0.695625,0.791745,0.966229,Car
632f00f6f6bbe25b,0.00125,0.076875,0.833021,0.935272,Taxi
632f00f6f6bbe25b,0.05625,0.176875,0.812383,0.968105,Taxi
63377fc67eb38af0,0.030833,0.283333,0.484375,0.58875,Bus
63377fc67eb38af0,0.26,0.986667,0.129375,0.89625,Bus
63377fc67eb38af0,0.986667,0.999167,0.474375,0.6725,Bus
63557507928055e0,0.0,0.990625,0.001472,0.981604,Bus
636452e5da199631,0.10125,0.999375,0.635833,0.999167,Car
636452e5da199631,0.15,0.999375,0.630833,0.999167,Car
636474be9a411a07,0.07125,0.955625,0.097561,0.912758,Bus
6381fe56558cd038,0.0,1.0,0.022917,0.99375,Truck
6389609048bfcbfa,0.04,0.8925,0.003333,0.940833,Truck
63d30df88e2aaff3,0.254375,0.544375,0.844278,0.99531,Taxi
63d30df88e2aaff3,0.226875,0.55875,0.815197,0.999062,Car
63d30df88e2aaff3,0.528125,0.724375,0.820826,0.999062,Car
63d30df88e2aaff3,0.719375,0.836875,0.84803,0.999062,Car
63d30df88e2aaff3,0.824375,0.91625,0.853659,0.974672,Car
63d30df88e2aaff3,0.716875,0.8425,0.842402,0.996248,Taxi
63d30df88e2aaff3,0.814375,0.914375,0.855535,0.978424,Taxi
63dcea41d385ecbe,0.094437,0.897801,0.174138,0.786207,Truck
63dcea41d385ecbe,0.0,0.164295,0.413793,0.634483,Truck
63dcea41d385ecbe,0.720569,0.902975,0.496552,0.775862,Truck
63e33213bb62b2ca,0.11,0.389375,0.29745,0.581681,Truck
63e59d043de15466,0.350625,0.955,0.624167,0.998333,Car
63e59d043de15466,0.33375,0.976875,0.620833,1.0,Taxi
63e59d043de15466,0.111875,0.214375,0.573333,0.699167,Car
63e59d043de15466,0.185625,0.39875,0.614167,0.8075,Car
63e59d043de15466,0.259375,0.344375,0.575,0.614167,Car
63e59d043de15466,0.355,0.460625,0.586667,0.673333,Car
63e59d043de15466,0.47,0.641875,0.575,0.6475,Car
63e59d043de15466,0.66,0.94375,0.600833,0.755833,Car
640960bbb4466758,0.0,0.964375,0.347131,0.830668,Bus
640c65a9f99a5630,0.09875,0.591875,0.125293,0.580796,Car
640c65a9f99a5630,0.43625,0.5725,0.096019,0.245902,Car
640c65a9f99a5630,0.864375,0.963125,0.115925,0.276347,Car
6417d664cb584b59,0.269375,0.914375,0.255172,0.903448,Truck
641aea4db42d95f3,0.0,0.955,0.021576,0.724203,Truck
6420400b1761b134,0.074375,0.929375,0.022222,1.0,Truck
6420400b1761b134,0.0,0.096875,0.305556,0.64,Truck
6420400b1761b134,0.803125,0.911875,0.194444,0.437778,Truck
642dedfa0aa08879,0.13625,0.33375,0.883333,0.999167,Car
642dedfa0aa08879,0.335625,0.555,0.891667,0.999167,Car
6449b35790467bd3,0.0,0.102564,0.585498,0.816017,Car
6449b35790467bd3,0.134459,0.839275,0.496753,0.97619,Car
6449e9d92c02a17b,0.131875,0.251875,0.420833,0.595,Bus
6449e9d92c02a17b,0.254375,0.944375,0.119167,0.975,Bus
644e1fd61a1c6e6b,0.000625,0.14,0.2493,0.645191,Bus
644e1fd61a1c6e6b,0.14125,0.935625,0.072829,0.846872,Bus
644e1fd61a1c6e6b,0.56,0.999375,0.222222,0.796452,Bus
645a166b785fafb2,0.016875,0.930625,0.27,0.890833,Truck
646de1b68da1c951,0.01,0.935,0.211069,0.965291,Bus
647efe3d0f6e8e4a,0.861875,0.985625,0.600753,0.816384,Car
647efe3d0f6e8e4a,0.08875,0.42875,0.622411,0.915254,Taxi
647efe3d0f6e8e4a,0.0475,0.15,0.612053,0.718456,Car
647efe3d0f6e8e4a,0.093125,0.41375,0.637476,0.922787,Car
647efe3d0f6e8e4a,0.10375,0.188125,0.623352,0.714689,Car
647efe3d0f6e8e4a,0.15875,0.26375,0.617702,0.704331,Car
647efe3d0f6e8e4a,0.231875,0.405,0.608286,0.722222,Car
647efe3d0f6e8e4a,0.4775,0.641875,0.613936,0.785311,Car
647efe3d0f6e8e4a,0.66375,0.801875,0.617702,0.795669,Car
647efe3d0f6e8e4a,0.156875,0.266875,0.617702,0.706215,Taxi
647efe3d0f6e8e4a,0.220625,0.4075,0.617702,0.725989,Taxi
647efe3d0f6e8e4a,0.666875,0.8075,0.621469,0.805085,Taxi
647efe3d0f6e8e4a,0.85375,0.999375,0.612053,0.822034,Taxi
648bb6b5116bce67,0.258125,0.925625,0.094162,0.916196,Truck
648bb6b5116bce67,0.70875,0.999375,0.0,0.339925,Truck
64991226eb2db50f,0.0675,0.96625,0.205833,0.8275,Truck
64991226eb2db50f,0.07,0.45875,0.235,0.424167,Truck
64a0986438d5399a,0.049805,0.300781,0.390181,0.834625,Taxi
64a0986438d5399a,0.289062,0.445312,0.431525,0.762274,Taxi
64a0986438d5399a,0.431641,0.62207,0.372093,0.819121,Taxi
64a0986438d5399a,0.588867,0.671875,0.431525,0.702842,Taxi
64a0986438d5399a,0.667969,0.706055,0.540052,0.627907,Taxi
64a0986438d5399a,0.693359,0.799805,0.447028,0.764858,Taxi
64a0986438d5399a,0.766602,0.985352,0.359173,0.816537,Taxi
64bbae9114d13639,0.014844,0.999219,0.062134,0.574443,Car
64bbae9114d13639,0.0,0.999219,0.069168,0.645955,Taxi
64c8b2fa2353dba3,0.0,0.9975,0.118421,0.854323,Car
64db28d257a6dad6,0.063125,0.339375,0.496667,0.695,Car
64db28d257a6dad6,0.12375,0.503125,0.446667,0.663333,Car
64db28d257a6dad6,0.698125,0.878125,0.534167,0.669167,Car
64db28d257a6dad6,0.83375,0.999375,0.534167,0.794167,Car
650383b4c9f306d6,0.00875,0.119375,0.535,0.686667,Car
6509b14f82cd8d18,0.0,0.999375,0.0,0.984991,Bus
6570f8d87f8900dc,0.00125,0.343125,0.705,0.973333,Truck
6573c8ff5a24e9d7,0.681051,0.913696,0.7825,0.935,Taxi
6573c8ff5a24e9d7,0.196998,0.257036,0.6775,0.755,Car
6573c8ff5a24e9d7,0.223265,0.258912,0.6525,0.695,Car
6573c8ff5a24e9d7,0.260788,0.313321,0.7275,0.7725,Car
6573c8ff5a24e9d7,0.268293,0.313321,0.755,0.8475,Car
6573c8ff5a24e9d7,0.272045,0.347092,0.6775,0.7175,Car
6573c8ff5a24e9d7,0.288931,0.461538,0.7325,0.9875,Car
6573c8ff5a24e9d7,0.433396,0.499062,0.755,0.85,Car
6573c8ff5a24e9d7,0.467167,0.669794,0.7575,0.97,Car
6573c8ff5a24e9d7,0.508443,0.560976,0.6825,0.7225,Car
6573c8ff5a24e9d7,0.688555,0.908068,0.765,0.92,Car
6573c8ff5a24e9d7,0.260788,0.332083,0.715,0.795,Taxi
6573c8ff5a24e9d7,0.373358,0.425891,0.6975,0.7475,Taxi
6573c8ff5a24e9d7,0.39212,0.472795,0.7175,0.7775,Taxi
65a6c4fe2daf86a6,0.133125,0.82625,0.01687,0.975633,Truck
65a6c4fe2daf86a6,0.74,0.999375,0.230553,0.744142,Truck
65dfd2dd695d0c3e,0.0,0.999056,0.0,0.999375,Car
65f7786ca25930b1,0.025625,0.9325,0.320988,0.754732,Truck
6637b24c6772c497,0.12125,0.78875,0.066667,0.945,Truck
66464d2f3349b226,0.070625,0.834375,0.171216,0.789082,Bus
667926185e45efd0,0.0,0.34,0.511671,0.792717,Taxi
667926185e45efd0,0.589375,0.999375,0.502334,0.89169,Taxi
6689732175e16fdc,0.2925,0.805,0.2397,0.947566,Truck
66959c6006680764,0.005625,1.0,0.120536,0.886161,Truck
66959c6006680764,0.0,0.033125,0.532366,0.664062,Truck
66959c6006680764,0.8475,0.999375,0.282366,0.779018,Truck
6698d218ce6c545f,0.0,0.678125,0.0,0.790833,Bus
6698d218ce6c545f,0.138125,0.981875,0.01,0.999167,Bus
6698d218ce6c545f,0.96,0.999375,0.2225,0.584167,Bus
66c05ccb155a753a,0.07,0.9225,0.34,0.8675,Car
66d11236f31093ee,0.108449,0.283733,0.486928,0.678105,Bus
