ImageID,XMin,XMax,YMin,YMax,LabelName_Text
6ea673bd2df6bd53,0.935625,0.999375,0.794167,0.906667,Car
6eba21d73a675579,0.009375,0.9675,0.029046,0.99917,Bus
6ebc58943b63970c,0.401875,0.575,0.926667,0.995833,Vehicle registration plate
6ec11a3adbea7f7f,0.714375,1.0,0.381579,0.754699,Car
6ec11a3adbea7f7f,0.0,0.05375,0.399436,0.456767,Car
6ec11a3adbea7f7f,0.05125,0.11,0.406955,0.456767,Car
6ec11a3adbea7f7f,0.165,0.199375,0.414474,0.445489,Car
6ec11a3adbea7f7f,0.244375,0.331875,0.399436,0.462406,Car
6ec11a3adbea7f7f,0.5275,0.555625,0.43797,0.478383,Car
6ec11a3adbea7f7f,0.901875,0.999375,0.585526,0.99906,Car
6eda9adfb03818d7,0.575625,0.93875,0.495833,0.78,Truck
6eda9adfb03818d7,0.0175,0.454375,0.0,0.836667,Truck
6eda9adfb03818d7,0.43875,0.543125,0.545833,0.7025,Truck
6f09f9da5660ec3f,0.031333,0.128,0.534319,0.599789,Car
6f09f9da5660ec3f,0.166667,0.294667,0.546991,0.652587,Car
6f09f9da5660ec3f,0.343333,0.542667,0.567054,0.68321,Car
6f09f9da5660ec3f,0.583333,0.737333,0.538543,0.644139,Car
6f09f9da5660ec3f,0.887333,0.995333,0.538543,0.630412,Car
6f10b7ebd232a641,0.643125,0.80625,0.535833,0.645,Car
6f10b7ebd232a641,0.795,0.888125,0.525833,0.596667,Car
6f10b7ebd232a641,0.930625,0.994375,0.524167,0.61,Car
6f10b7ebd232a641,0.80375,0.886875,0.520833,0.599167,Taxi
6f10b7ebd232a641,0.93375,0.993125,0.501667,0.603333,Taxi
6f1a3986d3a4ffda,0.040625,0.969375,0.165833,0.746667,Car
6f316c31e9e443bc,0.004883,0.1875,0.791667,0.946615,Car
6f316c31e9e443bc,0.1875,0.330078,0.789062,0.908854,Car
6f316c31e9e443bc,0.470703,0.569336,0.799479,0.865885,Car
6f316c31e9e443bc,0.554688,0.615234,0.798177,0.864583,Car
6f316c31e9e443bc,0.607422,0.658203,0.804688,0.85026,Car
6f316c31e9e443bc,0.756836,0.921875,0.820312,0.998698,Car
6f316c31e9e443bc,0.830078,0.929688,0.815104,0.91276,Car
6f316c31e9e443bc,0.845703,0.93457,0.786458,0.875,Car
6f4e5db203978bc1,0.11625,0.230625,0.537578,0.623173,Vehicle registration plate
6f5f66a3d4ba4433,0.02125,0.419375,0.353333,0.714444,Taxi
6f5f66a3d4ba4433,0.645625,0.78875,0.35,0.5,Taxi
6f6edb157e2d0926,0.1675,0.38625,0.699812,0.97561,Taxi
6f6edb157e2d0926,0.36875,0.43875,0.776735,0.908068,Taxi
6f6edb157e2d0926,0.394375,0.464375,0.756098,0.882739,Taxi
6f6edb157e2d0926,0.454375,0.47375,0.815197,0.865854,Taxi
6f6edb157e2d0926,0.510625,0.5325,0.819887,0.862101,Taxi
6f6edb157e2d0926,0.525,0.613125,0.772983,0.888368,Taxi
6f6edb157e2d0926,0.60375,0.878125,0.613508,0.999062,Taxi
6f7327dbeb948f84,0.052117,0.762866,0.219375,0.84125,Bus
6f755af2ec69acc9,0.090625,0.695312,0.391667,0.8625,Vehicle registration plate
6f85e2d6d22febbf,0.194375,0.759375,0.226079,0.699812,Vehicle registration plate
6f8ea035af404335,0.264844,0.332031,0.518044,0.745052,Truck
6f8ea035af404335,0.39375,0.69375,0.440047,0.846333,Truck
6f96ebc8fb7a3534,0.6125,0.995313,0.422917,0.710417,Truck
6fab9d74a2e8c396,0.592222,0.632222,0.680833,0.698333,Vehicle registration plate
6fb9d3b5f5412c25,0.028125,0.05,0.543933,0.56569,Taxi
6fb9d3b5f5412c25,0.04625,0.06125,0.548954,0.56569,Taxi
6fb9d3b5f5412c25,0.05625,0.078125,0.54728,0.571548,Taxi
6fb9d3b5f5412c25,0.09125,0.125625,0.550628,0.587448,Taxi
6fb9d3b5f5412c25,0.18,0.209375,0.56318,0.599163,Taxi
6fb9d3b5f5412c25,0.27,0.300625,0.569874,0.623431,Taxi
6fb9d3b5f5412c25,0.291875,0.3675,0.556485,0.649372,Taxi
6fb9d3b5f5412c25,0.424375,0.87,0.560669,0.94728,Taxi
6fd11daedfb527ed,0.011875,0.9725,0.065934,0.877747,Car
6fd8b3b6f9562737,0.069375,0.926875,0.130394,0.9803,Car
6fddcec54168d879,0.085938,0.475,0.189063,0.4,Truck
6fddcec54168d879,0.204688,0.45,0.726562,0.907812,Truck
6fddcec54168d879,0.6125,0.985937,0.504687,0.91875,Truck
6fe6af25c12ce10c,0.364375,0.999375,0.622889,0.713884,Car
70001a17a6e59c82,0.130625,0.65875,0.0,0.338333,Truck
7005fb25e4ab15a0,0.09,0.84375,0.285833,0.920833,Truck
70099070c2569317,0.0,0.2525,0.565833,0.858333,Car
70099070c2569317,0.0,0.3025,0.894167,0.9975,Car
70099070c2569317,0.116875,0.37125,0.44,0.719167,Car
70099070c2569317,0.18875,0.518125,0.7,0.999167,Car
70099070c2569317,0.271875,0.49625,0.3675,0.524167,Car
70099070c2569317,0.32625,0.595625,0.5275,0.863333,Car
70099070c2569317,0.386875,0.5625,0.281667,0.496667,Car
70099070c2569317,0.500625,0.64625,0.2175,0.424167,Car
70099070c2569317,0.506875,0.71375,0.451667,0.705,Car
70099070c2569317,0.56625,0.76375,0.359167,0.584167,Car
70099070c2569317,0.584375,0.705625,0.191667,0.3275,Car
70099070c2569317,0.63875,0.7625,0.14,0.248333,Car
70099070c2569317,0.661875,0.83625,0.238333,0.475833,Car
70099070c2569317,0.685,0.795,0.093333,0.181667,Car
70099070c2569317,0.735625,0.88,0.186667,0.395,Car
70099070c2569317,0.771875,0.8825,0.043333,0.1575,Car
70099070c2569317,0.8025,0.9175,0.1625,0.325833,Car
70099070c2569317,0.84375,0.925,0.0025,0.09,Car
70099070c2569317,0.860625,0.96125,0.13,0.274167,Car
70099070c2569317,0.88625,0.99125,0.08,0.209167,Car
70099070c2569317,0.9075,0.979375,0.000833,0.0575,Car
70099070c2569317,0.9575,0.999375,0.021667,0.146667,Car
70099070c2569317,0.0,0.260625,0.561667,0.87,Taxi
70099070c2569317,0.0,0.2975,0.8975,0.999167,Taxi
70099070c2569317,0.108125,0.365,0.464167,0.708333,Taxi
70099070c2569317,0.186875,0.515,0.705,0.999167,Taxi
70099070c2569317,0.273125,0.501875,0.3575,0.570833,Taxi
70099070c2569317,0.32125,0.6,0.5275,0.861667,Taxi
70099070c2569317,0.380625,0.573125,0.2725,0.495,Taxi
70099070c2569317,0.494375,0.648125,0.224167,0.406667,Taxi
70099070c2569317,0.51375,0.71375,0.441667,0.711667,Taxi
70099070c2569317,0.56875,0.76125,0.3675,0.575833,Taxi
70099070c2569317,0.571875,0.703125,0.178333,0.34,Taxi
70099070c2569317,0.63875,0.75875,0.13,0.25,Taxi
70099070c2569317,0.656875,0.835,0.241667,0.479167,Taxi
70099070c2569317,0.685,0.79625,0.078333,0.183333,Taxi
70099070c2569317,0.72,0.87625,0.178333,0.388333,Taxi
70099070c2569317,0.774375,0.886875,0.045,0.1575,Taxi
70099070c2569317,0.79,0.929375,0.150833,0.333333,Taxi
70099070c2569317,0.8325,0.931875,0.0,0.088333,Taxi
70099070c2569317,0.849375,0.970625,0.131667,0.269167,Taxi
70099070c2569317,0.865,0.99,0.0675,0.209167,Taxi
70099070c2569317,0.890625,0.98,0.0,0.050833,Taxi
70099070c2569317,0.95125,0.999375,0.036667,0.150833,Taxi
7014c035d5d0b2f7,0.149375,0.781875,0.397993,0.850334,Vehicle registration plate
702fec09ab7a6fe1,0.0,0.13625,0.280488,0.41182,Car
702fec09ab7a6fe1,0.514375,0.665625,0.232645,0.336773,Car
702fec09ab7a6fe1,0.6425,0.999375,0.274859,0.624765,Car
702fec09ab7a6fe1,0.7425,0.8475,0.212008,0.30394,Car
702fec09ab7a6fe1,0.785,0.875625,0.203565,0.296435,Car
702fec09ab7a6fe1,0.85,0.999375,0.217636,0.357411,Car
7033dad007c94a3a,0.0,0.814286,0.139485,0.998927,Bus
703fa497296087dd,0.1875,0.469375,0.576676,0.766759,Taxi
703fa497296087dd,0.0,0.20875,0.533517,0.708907,Taxi
7044c165b85499a5,0.251875,0.376875,0.62688,0.789474,Car
7044c165b85499a5,0.639375,0.759375,0.62218,0.761278,Car
70458fcc25fe62b6,0.003717,0.307621,0.394167,0.494167,Car
7050e30529b2b93e,0.0,0.6875,0.040338,0.989681,Truck
70628c51f5599bb1,0.091875,0.98125,0.238333,0.8925,Truck
7063500f0c696c11,0.07,0.973125,0.205833,0.734167,Truck
7063500f0c696c11,0.665,0.800625,0.255,0.371667,Truck
7063500f0c696c11,0.796875,0.999375,0.211667,0.445833,Truck
7070e9c16df5f5f5,0.672743,0.940104,0.844907,0.988426,Taxi
7070e9c16df5f5f5,0.178819,0.401042,0.824074,0.876157,Car
7070e9c16df5f5f5,0.401042,0.633681,0.837963,0.929398,Car
7070e9c16df5f5f5,0.666667,0.99566,0.888889,0.998843,Car
7070e9c16df5f5f5,0.685764,0.730903,0.858796,0.918981,Car
7070e9c16df5f5f5,0.238715,0.265625,0.835648,0.863426,Taxi
7070e9c16df5f5f5,0.272569,0.305556,0.83912,0.87037,Taxi
7070e9c16df5f5f5,0.299479,0.336806,0.837963,0.873843,Taxi
7070e9c16df5f5f5,0.404514,0.450521,0.844907,0.898148,Taxi
7070e9c16df5f5f5,0.487847,0.594618,0.84375,0.936343,Taxi
7070e9c16df5f5f5,0.571181,0.664931,0.842593,0.922454,Taxi
7088f28eea3792d2,0.112337,0.851555,0.38695,0.728376,Car
7088f28eea3792d2,0.125376,0.884654,0.370258,0.734446,Taxi
7091ea42fa2f464b,0.821875,0.890625,0.65,0.6775,Vehicle registration plate
70b1573e13b6ddcf,0.856875,0.88125,0.642373,0.654237,Vehicle registration plate
70bfe0d3e95cf0d3,0.267108,0.719647,0.395695,0.577815,Vehicle registration plate
70e5b48ca55df6a5,0.771875,0.815625,0.433396,0.456848,Vehicle registration plate
70f3dfe07dba2c77,0.0,0.305,0.283974,0.616682,Truck
70f3dfe07dba2c77,0.448125,0.935,0.09747,0.552952,Truck
710d0b9b1be23cda,0.005625,1.0,0.148333,1.0,Taxi
710d0b9b1be23cda,0.0,0.999375,0.0,0.999167,Car
710d0b9b1be23cda,0.936875,0.999375,0.348333,0.391667,Car
7117def1801111ed,0.0,0.999219,0.0,0.998611,Truck
713401e32c846ae0,0.234375,0.518125,0.016652,0.199825,Truck
7143a8560790064c,0.153906,0.967969,0.001042,0.870833,Truck
714d5c2980e915e8,0.231875,0.415,0.851667,0.999167,Vehicle registration plate
7158a5971bc5da04,0.1225,0.800625,0.269031,0.773356,Truck
7173fe0dbea20e25,0.071875,0.9475,0.170732,0.826454,Car
7173fe0dbea20e25,0.06625,0.255625,0.163227,0.290807,Car
7173fe0dbea20e25,0.199375,0.308125,0.173546,0.271107,Car
7173fe0dbea20e25,0.26625,0.413125,0.179174,0.276735,Car
7173fe0dbea20e25,0.301875,0.501875,0.194184,0.334897,Car
7173fe0dbea20e25,0.93625,0.999375,0.197936,0.278612,Car
71a79bbbf5b151ed,0.330625,0.630625,0.629536,0.840506,Taxi
71a79bbbf5b151ed,0.795,0.941875,0.688608,0.760338,Taxi
71a79bbbf5b151ed,0.928125,0.994375,0.698734,0.751055,Taxi
71a95a7730c7c950,0.81,0.99375,0.651561,0.868077,Taxi
71a95a7730c7c950,0.149375,0.188125,0.646526,0.679758,Car
71a95a7730c7c950,0.190625,0.42125,0.705942,0.98288,Car
71a95a7730c7c950,0.2725,0.603125,0.731118,0.998993,Car
71a95a7730c7c950,0.3775,0.554375,0.679758,0.833837,Car
71a95a7730c7c950,0.6725,0.8325,0.654582,0.840886,Car
71a95a7730c7c950,0.800625,0.9975,0.670695,0.871098,Car
71a95a7730c7c950,0.67875,0.83875,0.651561,0.830816,Taxi
71a9ebcd1e2e9bb9,0.3175,0.999375,0.085211,0.714985,Truck
71b258004d677b5f,0.0,0.958125,0.022917,0.958333,Bus
71b258004d677b5f,0.215,0.999375,0.010417,0.986458,Bus
71d4bfb3bf1cfc37,0.0,0.781875,0.583255,0.866416,Car
71e8d3657331d2e9,0.0725,0.865,0.306667,0.816667,Vehicle registration plate
722e6b3367e253d9,0.0,0.08875,0.339167,0.749167,Bus
722e6b3367e253d9,0.01,0.6,0.273333,0.845833,Bus
722e6b3367e253d9,0.269375,0.905,0.0375,0.999167,Bus
722e6b3367e253d9,0.7475,0.93625,0.609167,0.7025,Bus
722e6b3367e253d9,0.9325,0.999375,0.045,0.991667,Bus
72382a4241bd66c8,0.346875,1.0,0.362144,0.733042,Truck
723f1dec45f28293,0.1025,0.84,0.029135,0.950188,Bus
72456c543bd2cdd0,0.085366,0.907129,0.3375,0.905,Truck
725653b3bce03704,0.091667,0.896875,0.070533,0.985893,Bus
727641c568768d9e,0.525625,0.9475,0.094167,0.315,Vehicle registration plate
7278770cc3821021,0.309259,0.891667,0.765741,0.963889,Truck
7278770cc3821021,0.0,0.150926,0.814815,0.999074,Truck
7278770cc3821021,0.787037,0.999074,0.434259,0.949074,Truck
728786a410f26697,0.155625,0.42125,0.372549,0.778711,Truck
728a4589b5a558d7,0.0,0.344309,0.439375,0.48375,Car
728a4589b5a558d7,0.0,0.740357,0.47375,0.999375,Car
728ee0493d9ec851,0.372667,0.745333,0.162667,0.716444,Bus
729087d35900ace3,0.216875,0.833125,0.272983,0.761726,Bus
729c5e9788a9181b,0.5725,0.999375,0.193974,0.661017,Bus
72a5384522ea0764,0.0175,0.16,0.426567,0.713751,Bus
72a5384522ea0764,0.144375,0.515,0.307764,0.867166,Bus
72a5384522ea0764,0.5775,0.963125,0.43218,0.744621,Bus
72bdb1deb8d8712d,0.0575,0.223125,0.763602,0.943715,Taxi
72bdb1deb8d8712d,0.000625,0.016875,0.802064,0.827392,Car
72bdb1deb8d8712d,0.016875,0.024375,0.805816,0.820826,Car
72bdb1deb8d8712d,0.035,0.051875,0.798311,0.829268,Car
72bdb1deb8d8712d,0.03875,0.068125,0.798311,0.836773,Car
72bdb1deb8d8712d,0.059375,0.225625,0.750469,0.934334,Car
72bdb1deb8d8712d,0.7125,0.821875,0.842402,0.875235,Car
72ddcab77be51290,0.03375,0.90625,0.118151,0.870719,Truck
72ddcab77be51290,0.00875,0.029375,0.580479,0.607021,Truck
72e4b49a1f701f02,0.04,0.94,0.292164,0.912266,Taxi
72e4b49a1f701f02,0.01625,0.11,0.300681,0.353492,Car
72e4b49a1f701f02,0.130625,0.2075,0.315162,0.351789,Car
72e4b49a1f701f02,0.21625,0.305,0.315162,0.353492,Car
72e4b49a1f701f02,0.765,0.854375,0.306644,0.370528,Car
72e4b49a1f701f02,0.843125,0.999375,0.300681,0.524702,Car
72e4b49a1f701f02,0.861875,0.92125,0.304089,0.367121,Car
72e57aeb9ffa64ad,0.020833,0.95625,0.32963,0.87037,Truck
72e98fc5f722e508,0.015,0.975,0.068182,0.959091,Vehicle registration plate
72f13eb29bdc0650,0.154,0.261,0.311844,0.412294,Car
72f13eb29bdc0650,0.562,0.592,0.172414,0.211394,Car
72ff61c1d321e63f,0.059167,0.815833,0.606667,0.983333,Taxi
732c28ff90d31ff5,0.144375,0.293125,0.359023,0.62218,Bus
732c28ff90d31ff5,0.2675,0.916875,0.206767,0.744361,Bus
733b3c5e5e9f72f0,0.0,0.40375,0.100441,0.777974,Truck
7361dd8c77862f78,0.066875,0.96,0.126984,0.986928,Truck
736bdc487fdd9b21,0.29,0.833333,0.4525,0.59,Bus
738d7bf06f43b69b,0.116875,0.966875,0.23,0.685833,Truck
739479b7c5b8a5f1,0.006879,0.439024,0.313333,0.781667,Bus
739b4175d5bd5986,0.25,0.444375,0.77955,0.841463,Vehicle registration plate
73aa119dfcc0be2a,0.065,0.7625,0.216698,0.80863,Truck
73b7fc54f7e29279,0.025625,0.84,0.144167,1.0,Truck
73becb092f54e550,0.1525,0.2075,0.83054,0.883613,Vehicle registration plate
73becb092f54e550,0.788125,0.845625,0.708566,0.75419,Vehicle registration plate
73c5dc85b64e2a41,0.06375,0.20875,0.305833,0.535833,Taxi
73c5dc85b64e2a41,0.100625,0.999375,0.120833,0.999167,Taxi
73c8dbcecdc0f67c,0.0,0.999375,0.398333,0.999167,Bus
73d062835a8aa78d,0.0,0.814844,0.0,0.998828,Car
73d062835a8aa78d,0.851562,0.921875,0.227433,0.287222,Car
73d5e3c21459d979,0.149375,0.921875,0.096667,0.950833,Truck
73d5e3c21459d979,0.0,0.145625,0.440833,0.685,Truck
73d5e3c21459d979,0.08625,0.2475,0.449167,0.649167,Truck
74026c12852e520e,0.0,0.160625,0.384615,0.56379,Bus
74026c12852e520e,0.0,0.185,0.459662,0.727017,Bus
74026c12852e520e,0.054375,0.945625,0.047842,0.926829,Bus
74026c12852e520e,0.579375,0.686875,0.561914,0.648218,Bus
740294b36306d9c5,0.665625,0.889844,0.261111,0.497222,Car
740294b36306d9c5,0.761719,0.999219,0.3125,0.5875,Car
74263cf75d6bf262,0.104375,0.9,0.155,0.823333,Bus
74263cf75d6bf262,0.878125,0.999375,0.134167,0.595833,Bus
74263cf75d6bf262,0.9,0.999375,0.389167,0.650833,Bus
74270430bc4a0d93,0.56125,0.65125,0.767364,0.876151,Taxi
74270430bc4a0d93,0.0,0.7475,0.502092,0.871967,Car
74270430bc4a0d93,0.230625,0.315625,0.682845,0.779916,Taxi
74270430bc4a0d93,0.268125,0.326875,0.628452,0.690377,Taxi
74270430bc4a0d93,0.324375,0.411875,0.723013,0.817573,Taxi
74270430bc4a0d93,0.375,0.42125,0.622594,0.684519,Taxi
74270430bc4a0d93,0.3925,0.43,0.589958,0.630126,Taxi
74270430bc4a0d93,0.405625,0.43125,0.555649,0.586611,Taxi
74270430bc4a0d93,0.4375,0.484375,0.631799,0.688703,Taxi
74270430bc4a0d93,0.43875,0.465625,0.540586,0.56318,Taxi
74270430bc4a0d93,0.43875,0.47625,0.579916,0.6159,Taxi
74270430bc4a0d93,0.43875,0.52,0.731381,0.851883,Taxi
74270430bc4a0d93,0.44,0.455,0.525523,0.542259,Taxi
74270430bc4a0d93,0.453125,0.489375,0.596653,0.643515,Taxi
74270430bc4a0d93,0.459375,0.470625,0.523013,0.542259,Taxi
74270430bc4a0d93,0.465625,0.48375,0.538912,0.559833,Taxi
74270430bc4a0d93,0.46875,0.498125,0.562343,0.593305,Taxi
74270430bc4a0d93,0.485,0.5,0.533891,0.556485,Taxi
74270430bc4a0d93,0.49125,0.504375,0.517992,0.532218,Taxi
74270430bc4a0d93,0.501875,0.516875,0.521339,0.537238,Taxi
74270430bc4a0d93,0.51125,0.543125,0.591632,0.631799,Taxi
7445240fbd6aefdc,0.025,0.970625,0.251,0.878,Car
7445240fbd6aefdc,0.1225,0.215,0.255,0.4,Car
7445240fbd6aefdc,0.720625,0.806875,0.294,0.372,Car
7445240fbd6aefdc,0.85125,0.9325,0.298,0.363,Car
7445240fbd6aefdc,0.90375,0.999375,0.283,0.374,Car
7447acc984bbde0f,0.297505,0.744722,0.312676,0.721127,Vehicle registration plate
7448ec7379becacc,0.269375,0.8725,0.256951,0.888782,Truck
746a28e1c2027818,0.0,0.94125,0.019789,0.998681,Bus
7484ceaa91cfec35,0.057444,0.947245,0.298438,0.920313,Car
74b79a24d5818b79,0.46875,0.658125,0.691667,0.800833,Truck
74d839dfb72ffbaf,0.54,0.938125,0.255833,0.823333,Truck
74fcf0ac6c14f128,0.68,0.8625,0.536501,0.87949,Truck
74fcf0ac6c14f128,0.41875,0.491875,0.750869,0.820394,Truck
74fcf0ac6c14f128,0.540625,0.56125,0.761298,0.792584,Truck
74fcf0ac6c14f128,0.615,0.640625,0.755504,0.800695,Truck
74fcf0ac6c14f128,0.639375,0.6825,0.748552,0.806489,Truck
7501adefbb01537e,0.05625,0.658125,0.450833,0.836667,Bus
7501adefbb01537e,0.646875,0.998125,0.426667,0.678333,Bus
7501adefbb01537e,0.953125,0.999375,0.41,0.535833,Bus
7502bf3a4ff6ab76,0.086875,0.49875,0.374167,0.766667,Bus
75032f9afd40b486,0.70375,0.740625,0.590056,0.643527,Vehicle registration plate
750ca20384684245,0.413333,0.999167,0.6725,0.91875,Car
750ca20384684245,0.770833,0.999167,0.665625,0.768125,Car
75232448f1edbc74,0.0,0.115625,0.484167,0.7475,Bus
75232448f1edbc74,0.05625,0.884375,0.175833,0.9125,Bus
7524f16a1b8c1d12,0.290625,0.5575,0.406667,0.538333,Bus
7524f16a1b8c1d12,0.55375,0.59,0.468333,0.52,Bus
7528c5c863679dff,0.0,0.988743,0.525,1.0,Taxi
7528c5c863679dff,0.0,0.999062,0.575,0.999375,Car
754eb4bf09cc3086,0.620625,0.88125,0.523279,0.723684,Taxi
754eb4bf09cc3086,0.0,0.044375,0.428138,0.552632,Taxi
754eb4bf09cc3086,0.03375,0.221875,0.438259,0.592105,Taxi
754eb4bf09cc3086,0.186875,0.3775,0.454453,0.625506,Taxi
754eb4bf09cc3086,0.3675,0.594375,0.450405,0.67915,Taxi
754eb4bf09cc3086,0.873125,0.999375,0.525304,0.809717,Taxi
758721167e0c1e9c,0.754902,0.978758,0.676471,0.977124,Taxi
7596f81509157f98,0.0,0.16625,0.065,0.745833,Truck
7596f81509157f98,0.09625,0.591875,0.119167,0.735,Truck
7596f81509157f98,0.566875,0.895,0.085833,0.68,Truck
759980789b06604d,0.28125,0.978125,0.701563,0.989062,Car
759980789b06604d,0.308333,0.976042,0.669531,0.971875,Taxi
759980789b06604d,0.0,0.129167,0.825,0.921875,Car
759980789b06604d,0.213542,0.275,0.832031,0.883594,Car
759980789b06604d,0.252083,0.366667,0.813281,0.896094,Car
759980789b06604d,0.958333,0.998958,0.81875,0.919531,Car
75a429f828d3b611,0.0125,0.98625,0.144167,0.77,Bus
75a9d7f4e9c29b22,0.035,0.99625,0.026667,0.913333,Vehicle registration plate
75b0e4e3ed1381c7,0.492188,0.945312,0.645312,0.998438,Truck
75b702367f032c3a,0.07125,0.9975,0.0197,0.996248,Car
75b702367f032c3a,0.004375,0.964375,0.070356,1.0,Taxi
75b952eadb826a93,0.245,0.95375,0.080142,0.859305,Truck
75b952eadb826a93,0.190625,0.256875,0.430098,0.561888,Truck
75dd6b5571953250,0.006875,0.1375,0.457197,0.600188,Car
75dd6b5571953250,0.0225,0.17625,0.509878,0.600188,Car
75dd6b5571953250,0.0375,0.2375,0.526811,0.735654,Car
75dd6b5571953250,0.264375,0.58,0.467545,0.839135,Car
75dd6b5571953250,0.299375,0.37375,0.449671,0.513641,Car
75dd6b5571953250,0.504375,0.59875,0.457197,0.565381,Car
75dd6b5571953250,0.5425,0.645,0.480715,0.577611,Car
75dd6b5571953250,0.614375,0.715625,0.492004,0.607714,Car
75dd6b5571953250,0.7375,0.85,0.513641,0.636877,Car
75dd6b5571953250,0.823125,0.94875,0.532455,0.660395,Car
75dd6b5571953250,0.919375,0.999375,0.507996,0.693321,Car
75dd6b5571953250,0.261875,0.576875,0.457197,0.842897,Taxi
75e0011227926c96,0.02875,0.979375,0.02904,0.965909,Bus
75f45ef2a5952617,0.046875,0.904297,0.27672,0.819912,Vehicle registration plate
75fe006d19d3fea7,0.09,0.595,0.697062,0.957447,Car
75fe006d19d3fea7,0.673125,0.97125,0.605876,0.838906,Car
76077e5c1e7093f0,0.036719,0.272656,0.647917,0.804167,Car
76077e5c1e7093f0,0.399219,0.557813,0.636458,0.763542,Car
76077e5c1e7093f0,0.535937,0.641406,0.63125,0.735417,Car
76077e5c1e7093f0,0.610156,0.741406,0.648958,0.74375,Car
76077e5c1e7093f0,0.770312,0.916406,0.644792,0.747917,Car
76077e5c1e7093f0,0.022656,0.285937,0.646875,0.796875,Taxi
76077e5c1e7093f0,0.401563,0.567187,0.641667,0.763542,Taxi
76077e5c1e7093f0,0.540625,0.641406,0.626042,0.745833,Taxi
7618964b54247ba0,0.0,0.361163,0.545625,0.84125,Bus
76220d2e0ca2543c,0.42125,0.835,0.319043,0.678963,Bus
76333f5f9a6555bd,0.0,1.0,0.0,1.0,Truck
763ab0fa8760b2ae,0.353125,0.6825,0.357774,0.59629,Vehicle registration plate
763c1bd5c2a7d0a1,0.311719,0.515625,0.433333,0.558333,Truck
763c1bd5c2a7d0a1,0.770312,0.814062,0.455556,0.508333,Truck
7651d181301dec5e,0.0,0.998073,0.0,0.997006,Taxi
7672ba01575da177,0.279375,0.943125,0.075985,0.914634,Car
767c2b4254258bc6,0.720625,0.9875,0.724444,0.998889,Bus
7687d79b6d4e95c8,0.0,0.585625,0.593125,0.999375,Car
7687d79b6d4e95c8,0.274375,0.721875,0.325,0.66,Car
768af5dd17c4b43d,0.014375,0.985625,0.148117,0.839331,Vehicle registration plate
768f94f45531534a,0.772593,0.981481,0.715556,0.856667,Taxi
768f94f45531534a,0.444444,0.507407,0.635556,0.685556,Taxi
768f94f45531534a,0.5,0.625926,0.725556,0.816667,Taxi
768f94f45531534a,0.70963,0.814074,0.657778,0.738889,Taxi
768f94f45531534a,0.934074,0.999259,0.683333,0.79,Taxi
769583cc162bb07f,0.00875,0.128125,0.075,0.443333,Vehicle registration plate
769f9f34c84d8cf2,0.0,0.999375,0.0,0.999167,Car
769f9f34c84d8cf2,0.605625,0.625,0.463333,0.476667,Car
769f9f34c84d8cf2,0.67625,0.70125,0.458333,0.478333,Car
769f9f34c84d8cf2,0.726875,0.736875,0.458333,0.466667,Car
769f9f34c84d8cf2,0.728125,0.745,0.463333,0.478333,Car
769f9f34c84d8cf2,0.745,0.765625,0.4525,0.468333,Car
769f9f34c84d8cf2,0.81875,0.83375,0.454167,0.471667,Car
769f9f34c84d8cf2,0.845625,0.8625,0.445833,0.46,Car
76a3227c37cff6bc,0.05625,0.886875,0.700833,0.999167,Taxi
76a3227c37cff6bc,0.12125,0.1575,0.746667,0.788333,Taxi
76a3227c37cff6bc,0.455625,0.651875,0.704167,0.79,Taxi
76a3227c37cff6bc,0.8975,0.999375,0.808333,0.9975,Taxi
76beb77ee9d871c6,0.179435,0.758065,0.3,0.767857,Vehicle registration plate
76c5a1e7210f08d9,0.4225,0.688125,0.669167,0.918333,Truck
76def32e61275332,0.2425,0.935,0.74318,1.0,Truck
76ea525213854c77,0.0,0.999375,0.148333,0.888333,Bus
76f944176b0a6e0e,0.865625,0.995625,0.389306,0.590056,Truck
76f944176b0a6e0e,0.0,0.131875,0.401501,0.579737,Truck
76f944176b0a6e0e,0.105,0.861875,0.322702,0.683865,Truck
76fd7df6cbceb362,0.514844,0.54375,0.7375,0.745833,Vehicle registration plate
7718d834eb9a4bdf,0.0,0.094375,0.575833,0.7925,Bus
7718d834eb9a4bdf,0.009375,0.96875,0.2,0.999167,Bus
771a2b0cf5da8c60,0.36125,0.6775,0.349167,0.72,Bus
77223d7412a7b649,0.585625,0.84125,0.329167,0.569167,Vehicle registration plate
7732eef669d821dd,0.565625,0.693125,0.552529,0.622568,Vehicle registration plate
77428611fd7d3007,0.0,0.999375,0.0,0.991667,Car
77587ede67d0a912,0.645,0.8575,0.556667,0.706667,Taxi
77587ede67d0a912,0.36625,0.4025,0.57,0.61,Taxi
77587ede67d0a912,0.40125,0.43875,0.566667,0.6,Taxi
77587ede67d0a912,0.58,0.6575,0.565,0.64,Taxi
77587ede67d0a912,0.63875,0.70625,0.555,0.628333,Taxi
77793f157fc87513,0.269375,0.71375,0.258333,0.775,Bus
778446cf6ae411d8,0.234375,0.365,0.691259,0.740978,Vehicle registration plate
778446cf6ae411d8,0.236875,0.363125,0.704892,0.725742,Vehicle registration plate
778b68ea881bd33c,0.268125,0.38875,0.820833,0.914167,Vehicle registration plate
778c61f1f2b2ae96,0.370833,0.553333,0.85125,0.966875,Taxi
